0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
603.8,1317.5,1401.9,763.8,1586.7,1076.2,6149.1,1063.1,1487.0,1516.9,1684.5,1423.5,1639.3,1471.5,1139.1,1612.4,2427.8,655.8,6502.6,4794.9,1808.4,10460.1,1301.1,946.3,1067.7,25132.1,24028.6,24156.1,10117.0,1485.2,1453.9,1546.6,1096.1,1552.3,1035.2,1605.4,736.9,1460.5,728.5,1616.2,1203.7,1600.1,990.6,1513.3,1617.4,1628.1,1643.7,19624.5,6177.5,13426.7,571.2,463.5,1281.2,1652.7,1770.4,1555.5,1774.6,6147.6,6164.5,6554.9,15638.7,15438.9,2351.4,1207.7,2414.5,0.0,1469.9,1659.3,1825.3,1610.6,1974.1,1286.9,1543.8,1555.1,928.3,1383.9,20327.1,14438.7,19587.8,929.5,1547.1,1685.5,15741.4,19500.1,10454.9,9538.8,20119.9,15642.8,10389.8,16577.7,10521.9,16242.5,18434.9,2102.7,2118.3,1183.1,1407.8,2157.8,1939.7,1316.3,2070.7,1436.0,1235.1,1613.6,2019.1,2074.1,1314.2,2306.7,1613.6,1977.9,1801.6,1906.4,5972.0,6038.9,10699.8,8265.4,4494.5,540.3,1984.8,30802.2,1713.9,1885.1,1662.6,1328.6,1861.1,7015.6,6128.7,5434.8,6205.7,6157.1,6397.6,6067.7,106.5,1268.5,18494.8,3641.8,1404.5,4359.2,18395.5,17391.4,19998.9,22327.7,7160.1,6486.7,6272.4,7291.4,1344.6,1655.3,6459.9,6422.0,6757.2,6030.2,2857.7
1666.4,273.4,126.4,953.8,249.2,445.0,7558.3,608.2,103.9,121.7,274.7,225.8,181.8,276.3,462.3,255.0,2056.3,856.7,7911.8,6204.1,398.6,9316.0,326.1,594.5,513.3,24498.2,23318.2,23445.7,9406.6,218.7,51.8,182.7,410.4,106.4,669.2,151.6,825.2,228.9,879.1,182.2,590.8,234.6,657.6,228.9,205.3,160.7,241.5,20687.1,5238.3,14489.3,1058.7,1102.1,241.9,286.1,387.5,182.7,392.2,7556.8,7573.7,7964.1,14494.6,14728.5,1982.3,2270.3,2069.0,1475.6,0.0,306.6,679.8,206.9,1227.4,297.0,455.1,2964.3,1385.1,376.3,19693.2,13294.6,20650.4,819.7,458.4,597.3,14597.3,20562.7,9821.0,10948.0,19486.0,14498.7,9245.7,15867.3,9888.0,15098.4,17724.5,1441.1,1437.8,672.6,972.6,1013.7,955.0,515.8,935.9,87.5,326.8,528.5,885.4,930.0,430.2,1162.6,516.8,993.2,687.9,760.9,7381.2,7101.5,9555.7,7121.3,3350.4,1987.1,1615.7,30168.3,397.1,544.2,345.8,499.7,954.4,8424.8,7537.9,6844.0,7614.9,7566.3,7806.8,5263.4,1553.3,2331.1,17784.4,3007.9,690.7,5768.4,17685.1,16247.3,19365.0,23390.3,6526.2,5852.8,5638.5,6657.5,214.9,441.7,7869.1,5788.1,8166.4,7439.4,2223.8
1824.5,387.0,423.1,1053.0,186.3,650.4,7716.4,601.2,336.1,396.5,452.6,321.4,317.5,212.6,521.2,121.3,2242.7,1014.8,8069.9,6362.2,486.4,9502.4,615.2,719.8,719.4,24684.6,23504.6,23632.1,9593.0,282.6,348.5,272.5,657.7,280.1,662.2,285.7,983.3,247.0,1037.2,212.5,838.1,186.0,768.7,237.9,191.8,191.0,470.2,20845.2,5424.7,14647.4,1216.8,1260.2,537.9,64.3,500.2,447.2,489.5,7714.9,7731.8,8122.2,14681.0,14914.9,2172.7,2428.4,2255.4,1633.7,350.7,0.0,912.4,434.8,1524.1,581.6,751.8,3122.4,1674.2,673.0,19879.6,13481.0,20808.5,850.6,755.1,894.0,14783.7,20720.8,10007.4,11106.1,19672.4,14685.1,9432.1,16053.7,10074.4,15284.8,17910.9,1627.5,1624.2,919.9,1269.3,1200.1,1251.7,804.9,1187.3,340.6,611.4,825.2,1141.9,1116.4,726.9,1349.0,813.5,1289.9,961.4,993.5,7539.3,7259.6,9742.1,7307.7,3536.8,2145.2,1912.4,30354.7,651.4,629.0,600.1,796.4,1251.1,8582.9,7696.0,7002.1,7773.0,7724.4,7964.9,5449.8,1711.4,2489.2,17970.8,3194.3,979.8,5926.5,17871.5,16433.7,19551.4,23548.4,6712.6,6039.2,5824.9,6843.9,504.0,729.9,8027.2,5974.5,8324.5,7597.5,2410.2
2004.3,844.0,662.0,1291.7,868.8,782.9,7830.2,963.2,762.2,627.7,556.6,884.1,660.3,934.6,837.5,850.9,1490.2,1194.6,8183.7,6476.0,485.0,8749.9,577.6,932.4,851.2,23932.1,22752.1,22879.6,8840.5,877.0,721.9,837.4,748.3,787.0,1024.2,742.1,1163.1,887.2,1217.0,822.1,801.5,831.9,995.5,909.5,809.8,796.9,546.0,20728.5,4672.2,14530.7,1396.6,1440.0,674.5,831.6,453.1,579.8,475.3,7828.7,7845.6,8236.0,13928.5,14162.4,1420.2,2227.2,1502.9,1813.5,690.6,852.1,0.0,570.3,735.3,677.3,381.8,3302.2,1320.2,491.1,19127.1,12728.5,20691.8,1157.6,384.6,324.3,14031.2,20604.1,9254.9,11219.9,18919.9,13932.6,8679.6,15301.2,9321.9,14532.3,17158.4,875.0,871.7,847.3,885.7,447.6,417.4,696.7,274.9,709.9,708.6,389.6,229.5,333.8,568.6,596.5,301.0,462.4,214.5,81.1,7653.1,7142.9,8989.6,6555.2,2784.3,2325.0,1123.6,29602.2,321.3,544.8,409.7,638.1,566.7,8696.7,7809.8,7115.9,7886.8,7838.2,8078.7,4697.3,1891.2,2288.0,17218.3,2441.8,708.1,6040.3,17119.0,15681.2,18798.9,23431.7,5960.1,5286.7,5072.4,6091.4,612.6,319.2,8141.0,5222.0,8438.3,7711.3,1657.7
1788.5,518.9,248.5,1075.9,411.4,567.1,7680.4,758.6,351.9,168.7,111.1,459.2,156.5,472.0,632.9,400.9,1884.3,978.8,8033.9,6326.2,231.4,9144.0,464.8,716.6,635.4,24326.2,23146.2,23273.7,9234.6,438.2,280.0,394.1,532.5,283.2,819.6,241.2,947.3,448.4,1001.2,331.8,712.9,381.9,779.7,405.7,360.0,306.6,70.3,20809.2,5066.3,14611.4,1180.8,1224.2,364.0,425.7,192.6,83.2,197.3,7678.9,7695.8,8086.2,14322.6,14556.5,1814.3,2376.6,1897.0,1597.7,257.4,446.2,536.6,0.0,1248.0,419.1,531.2,3086.4,1469.6,494.8,19521.2,13122.6,20772.5,941.8,534.0,592.1,14425.3,20684.8,9649.0,11070.1,19314.0,14326.7,9073.7,15695.3,9716.0,14926.4,17552.5,1269.1,1265.8,794.7,1035.1,841.7,930.1,654.5,792.7,315.7,448.9,548.4,742.2,758.0,552.3,990.6,472.2,975.1,556.6,617.7,7503.3,7223.6,9383.7,6949.3,3178.4,2109.2,1636.3,29996.3,230.2,348.2,178.9,621.8,994.9,8546.9,7660.0,6966.1,7737.0,7688.4,7928.9,5091.4,1675.4,2437.4,17612.4,2835.9,829.4,5890.5,17513.1,16075.3,19193.0,23512.4,6354.2,5680.8,5466.5,6485.5,353.6,337.8,7991.2,5616.1,8288.5,7561.5,2051.8
1875.5,1222.0,1138.2,1669.7,1403.3,1160.9,7601.9,1341.2,1224.6,1184.0,1251.5,1346.5,1308.9,1397.0,1215.5,1409.1,912.4,1572.6,7955.4,6247.7,1179.9,8900.6,955.6,1310.4,1229.2,23555.4,22451.9,22579.4,8540.3,1339.4,1190.2,1299.8,1126.3,1260.5,1402.2,1289.6,1541.1,1349.6,1595.0,1336.3,1190.4,1388.7,1373.5,1376.7,1359.4,1314.8,1239.6,20500.2,4600.8,14302.4,1774.6,1818.0,1087.2,1440.2,1148.0,1220.4,1170.2,7600.4,7617.3,8007.7,14079.2,13862.2,836.0,1998.9,925.1,2120.4,1154.1,1460.7,734.0,1263.9,0.0,1070.2,760.4,3360.5,1133.5,901.3,18750.4,12879.2,20463.5,1535.6,808.5,682.6,14181.9,20375.8,8878.2,10991.6,18543.2,14083.3,8830.3,15001.0,8945.2,14683.0,16858.2,285.5,319.4,1261.2,885.2,716.8,379.2,1074.7,506.1,1172.3,1086.6,693.7,617.3,653.5,946.6,522.5,782.3,288.3,742.5,683.1,7424.8,6914.6,9140.3,6705.9,2935.0,2445.3,469.4,29225.5,1030.4,1239.7,1103.3,1016.1,319.0,8468.4,7581.5,6887.6,7658.5,7609.9,7850.4,4491.0,2180.7,2059.7,16918.1,2065.1,1100.6,5812.0,16818.8,15831.9,18422.2,23203.4,5583.4,4910.0,4695.7,5714.7,1075.0,923.1,7912.7,4845.3,8210.0,7483.0,1281.0
1534.3,281.9,248.9,821.7,543.1,312.9,7426.2,494.8,335.3,352.9,520.5,391.7,475.3,484.1,369.1,556.1,1888.1,724.6,7779.7,6072.0,644.4,9256.4,72.9,462.4,381.2,24438.6,23258.6,23386.1,9347.0,450.1,300.9,410.5,278.3,399.3,555.8,441.4,693.1,451.5,747.0,463.2,344.0,528.5,525.5,480.2,499.2,466.6,479.7,20523.5,5178.7,14325.7,926.6,970.0,128.2,592.0,606.4,391.5,610.6,7424.7,7441.6,7832.0,14435.0,14668.9,1811.7,2022.2,1900.8,1343.5,305.9,612.5,621.6,446.6,1056.8,0.0,340.1,2832.2,1115.2,126.3,19633.6,13235.0,20486.8,687.6,343.4,482.3,14537.7,20399.1,9761.4,10815.9,19426.4,14439.1,9186.1,15807.7,9828.4,15038.8,17664.9,1290.3,1324.2,427.5,715.6,954.1,784.4,259.4,867.0,283.0,194.7,413.5,816.5,870.4,148.6,1103.0,409.9,822.6,597.9,702.7,7249.1,6937.9,9496.1,7061.7,3290.8,1855.0,1445.1,30108.7,530.5,721.1,498.6,218.1,783.8,8292.7,7405.8,6711.9,7482.8,7434.2,7674.7,5203.8,1421.2,2083.0,17724.8,2948.3,426.6,5636.3,17625.5,16187.7,19305.4,23226.7,6466.6,5793.2,5578.9,6597.9,169.5,455.6,7737.0,5728.5,8034.3,7307.3,2164.2
1774.2,613.9,438.2,1061.6,706.2,552.8,7551.4,733.1,534.5,423.6,559.1,656.4,548.5,706.9,607.4,700.7,1693.0,964.5,7904.9,6197.2,595.8,8963.1,347.5,702.3,621.1,24145.3,22965.3,23092.8,9053.7,649.3,498.1,609.7,518.2,570.4,794.1,544.1,933.0,659.5,986.9,631.6,571.4,681.7,765.4,686.6,659.8,606.4,518.3,20449.7,4885.4,14251.9,1166.5,1209.9,446.8,732.5,558.0,460.0,561.7,7549.9,7566.8,7957.2,14141.7,14375.6,1616.6,1948.4,1705.7,1583.4,464.0,753.0,328.3,515.0,861.7,447.2,0.0,3072.1,1041.4,261.0,19340.3,12941.7,20413.0,927.5,105.8,201.3,14244.4,20325.3,9468.1,10941.1,19133.1,14145.8,8892.8,15514.4,9535.1,14745.5,17371.6,1088.2,1084.9,617.2,606.9,660.8,589.3,466.6,573.7,482.2,478.5,137.8,523.2,577.1,338.5,809.7,116.6,627.5,304.6,409.4,7374.3,6864.1,9202.8,6768.4,2997.5,2094.9,1250.0,29815.4,381.5,674.5,382.0,408.0,588.7,8417.9,7531.0,6837.1,7608.0,7559.4,7799.9,4910.5,1661.1,2009.2,17431.5,2655.0,478.0,5761.5,17332.2,15894.4,19012.1,23152.9,6173.3,5499.9,5285.6,6304.6,384.9,237.0,7862.2,5435.2,8159.5,7432.5,1870.9
1930.0,2833.1,2917.5,2279.4,3102.3,2591.8,4760.7,2578.7,3002.6,3032.5,3200.1,2939.1,3154.9,2987.1,2654.7,3128.0,3752.8,2171.4,5114.2,3406.5,3324.0,11405.2,2816.7,2461.9,2583.3,24860.9,23757.4,23884.9,9845.8,3000.8,2969.5,3062.2,2611.7,3067.9,2550.8,3121.0,2252.5,2976.1,2244.1,3131.8,2604.4,3115.7,2506.2,3028.9,3133.0,3143.7,3159.3,18307.5,5906.3,12109.7,2050.6,1979.1,2796.8,3168.3,3286.0,3071.1,3290.2,4759.2,4776.1,5166.5,15407.4,15167.7,3676.4,1718.4,3739.5,1585.5,2985.5,3174.9,3340.9,3126.2,3299.1,2802.5,3059.4,0.0,2253.3,2899.5,20055.9,15383.8,18270.8,2445.1,3062.7,3201.1,15510.1,18183.1,10183.7,8150.4,19848.7,15411.5,11334.9,16306.5,10250.7,16011.2,18163.7,3427.7,3443.3,2583.8,2732.8,3673.4,3309.8,2743.1,3512.2,2951.6,2750.7,3129.2,3490.7,3589.7,2829.8,3776.8,3129.2,3348.0,3317.2,3422.0,4583.6,4721.9,11644.9,9210.5,6010.1,1076.1,3309.8,30531.0,3229.5,3400.7,3178.2,2830.0,3186.1,5627.2,4740.3,4046.4,4817.3,4768.7,5009.2,5796.5,1510.7,1704.8,18223.6,3370.6,2805.2,2970.8,18124.3,17160.1,19727.7,21010.7,6888.9,6215.5,6001.2,7020.2,2860.2,3170.9,5071.5,6150.8,5368.8,4641.8,4182.7
836.6,1217.5,1197.9,1211.5,1492.1,1035.5,6563.0,1149.5,1284.3,1271.1,1438.7,1363.8,1401.6,1449.1,1148.3,1505.1,1590.3,1122.5,6916.5,5208.8,1513.0,9880.3,950.5,1079.2,1091.8,24294.6,23191.1,23318.6,9279.5,1399.1,1249.9,1359.5,988.6,1348.3,1168.1,1367.7,1079.7,1407.1,1136.8,1412.2,845.6,1477.5,1123.5,1435.8,1448.2,1413.8,1397.9,19461.3,5340.0,13263.5,1073.2,1102.5,1101.4,1539.2,1475.2,1317.8,1478.9,6561.5,6578.4,6968.8,14841.1,14601.4,1513.9,960.0,1577.0,1081.5,1259.7,1559.7,1245.5,1364.8,1136.6,1084.4,917.2,2321.6,0.0,967.1,19489.6,13858.9,19424.6,1205.5,965.3,1054.6,14943.8,19336.9,9617.4,9952.7,19282.4,14845.2,9810.0,15740.2,9684.4,15444.9,17597.4,1265.2,1280.8,796.8,479.5,1578.0,1088.5,768.4,1290.9,1232.0,1082.1,974.9,1269.4,1444.6,901.4,1607.5,1033.8,1126.7,1195.9,1326.6,6385.9,5875.7,10120.0,7685.6,3914.7,1406.4,1147.3,29964.7,1298.7,1591.7,1299.2,832.5,964.8,7429.5,6542.6,5848.7,6619.6,6571.0,6811.5,5230.2,1141.8,1020.8,17657.3,2804.3,593.5,4773.1,17558.0,16593.8,19161.4,22164.5,6322.6,5649.2,5434.9,6453.9,1127.8,1154.2,6873.8,5584.5,7171.1,6444.1,2020.2
1591.0,361.5,298.4,878.4,592.6,369.6,7482.9,549.9,384.8,371.6,539.2,465.6,502.1,550.9,424.2,605.6,1763.6,781.3,7836.4,6128.7,663.1,9130.1,160.5,519.1,437.9,24312.3,23132.3,23259.8,9220.7,499.6,350.4,460.0,335.0,448.8,610.9,468.2,749.8,508.9,803.7,512.7,399.1,578.0,582.2,536.9,548.7,514.3,498.4,20468.9,5052.4,14271.1,983.3,1026.7,203.2,639.7,633.2,418.3,637.7,7481.4,7498.3,7888.7,14308.7,14542.6,1687.2,1967.6,1776.3,1400.2,360.2,660.2,495.3,465.3,932.3,186.2,213.8,2888.9,1060.6,0.0,19507.3,13108.7,20432.2,744.3,217.1,356.0,14411.4,20344.5,9635.1,10872.6,19300.1,14312.8,9059.8,15681.4,9702.1,14912.5,17538.6,1165.8,1199.7,482.6,661.0,827.8,659.9,281.3,740.7,332.5,274.3,287.2,690.2,744.1,153.2,976.7,283.6,698.1,471.6,576.4,7305.8,6883.3,9369.8,6935.4,3164.5,1911.7,1320.6,29982.4,454.5,750.5,458.0,222.7,659.3,8349.4,7462.5,6768.6,7539.5,7490.9,7731.4,5077.5,1477.9,2028.4,17598.5,2822.0,400.1,5693.0,17499.2,16061.4,19179.1,23172.1,6340.3,5666.9,5452.6,6471.6,229.6,368.4,7793.7,5602.2,8091.0,7364.0,2037.9
19693.8,19397.6,19159.0,19845.3,19299.9,19336.5,23485.7,19516.8,19293.8,19126.3,18987.7,19398.3,19095.6,19376.3,19391.1,19282.0,17792.2,19748.2,23839.2,22131.5,18916.1,21624.0,19131.2,19486.0,19404.8,5156.2,14533.0,14660.5,12126.1,19377.3,19217.7,19333.2,19301.9,19222.3,19577.8,19180.3,19716.7,19372.9,19770.6,19253.2,19366.0,19263.0,19549.1,19344.8,19240.9,19228.0,18981.3,10974.3,16522.9,17341.9,19930.4,19959.7,19253.4,19262.7,18884.2,19048.4,18906.4,23484.2,23501.1,23891.5,17679.6,13150.1,17722.2,19474.8,17783.3,19938.7,19195.1,19283.2,18652.4,19038.9,18221.7,19245.8,18936.0,19559.6,18951.8,19070.0,0.0,23091.1,10993.7,19711.2,18963.5,18819.7,17782.3,11051.8,9393.7,26875.4,214.3,17761.4,21553.7,14288.9,9363.0,19851.9,13055.9,18061.5,18041.6,19383.6,18858.2,18453.0,18500.5,19250.3,18566.6,19253.4,19262.2,18869.3,18659.7,18532.6,19122.2,18258.7,18879.9,18406.8,18818.3,18694.7,23308.6,21226.1,21863.7,19638.4,18329.4,20263.6,17962.6,10826.3,18796.9,18975.9,18880.6,19191.7,18531.0,24352.2,23465.3,22771.4,23542.3,23493.7,23734.2,16573.2,19999.0,19535.6,13115.8,16391.5,19182.6,21695.8,13016.5,17878.1,8466.8,19334.5,13751.3,13838.8,13824.7,14436.0,19191.5,18898.1,23796.5,13660.2,24093.8,23366.8,17344.6
14550.0,13468.9,13205.0,13916.6,13345.9,13407.8,19420.5,13588.1,13339.8,13172.3,13033.7,13444.3,13141.6,13422.3,13462.4,13328.0,13239.6,13819.5,19774.0,18066.3,12962.1,4630.7,13202.5,13557.3,13476.1,28261.9,18857.8,18985.3,11068.8,13423.3,13263.7,13379.2,13373.2,13268.3,13649.1,13226.3,13788.0,13418.9,13841.9,13299.2,13426.4,13309.0,13620.4,13390.8,13286.9,13274.0,13027.3,32318.8,9764.0,26121.0,14021.5,14064.9,13299.4,13308.7,12930.2,13094.4,12952.4,19419.0,19435.9,19826.3,6078.2,11272.8,13169.6,14673.4,13252.3,14438.4,13241.1,13329.2,12698.4,13084.9,12893.7,13302.2,13006.7,15494.4,13808.0,13116.0,23456.9,0.0,32282.1,13782.5,13009.5,12978.9,6139.2,32194.4,13856.5,22810.2,23249.7,5983.1,4507.7,12339.0,13916.2,3756.7,13264.1,12709.5,12706.2,13472.2,13510.6,12499.0,12926.0,13321.6,12754.7,13299.4,13333.5,13014.5,12850.4,12578.6,13193.5,12454.6,12925.9,12832.3,12869.1,12740.7,19243.4,18733.2,4194.5,7251.8,10208.8,14949.9,13124.7,31873.7,12842.9,13021.9,12926.6,13263.0,13017.9,20287.0,19400.1,18706.2,19477.1,19428.5,19669.0,9833.5,14516.1,14734.2,13324.0,12155.2,13333.0,17630.6,13224.7,7903.8,23128.7,35022.0,14973.9,14300.5,14086.2,15105.2,13237.5,12944.1,19731.3,14235.8,20028.6,19301.6,13251.2
19142.3,20494.2,20509.3,19958.8,20763.4,20252.9,16744.0,20239.8,20595.7,20582.5,20750.1,20600.2,20713.0,20648.2,20315.8,20789.1,20810.9,19832.5,17062.2,17774.0,20824.4,28259.7,20261.9,20123.0,20244.4,15352.0,25409.3,25536.8,21886.3,20661.9,20561.3,20670.9,20272.8,20659.7,20211.9,20679.1,19913.6,20637.2,19905.2,20723.6,20157.0,20776.8,20167.3,20690.0,20759.6,20725.2,20709.3,79.4,22760.8,6414.1,19682.1,19711.4,20412.8,20829.4,20786.6,20629.2,20790.3,16762.0,16659.9,17062.4,28305.1,23775.6,20734.5,18543.1,20797.6,19616.4,20571.1,20836.0,20556.9,20676.2,20357.2,20395.8,20228.6,18350.7,19311.4,20278.5,10955.8,32238.3,0.0,20106.2,20276.7,20366.0,28407.8,124.0,19153.9,16867.9,10847.0,28386.9,28189.4,24914.4,19123.2,30477.4,23854.6,20485.8,20501.4,20108.2,19790.9,20889.4,20367.9,20079.8,20570.3,20543.4,20393.5,20286.3,20548.8,20724.0,20212.8,20834.9,20345.2,20406.1,20507.3,20618.6,16786.3,13676.2,28499.4,26065.0,23179.9,19191.7,20367.9,20345.0,20610.1,20903.1,20610.6,20143.9,20244.2,17082.3,16386.6,17037.0,15759.6,15711.0,16842.6,22651.0,19605.8,18529.5,23914.5,20225.1,19904.9,16687.1,23815.2,28503.6,19092.3,8450.5,21950.8,21330.8,21063.1,22082.1,20439.2,20465.6,16904.7,21212.7,16749.0,16692.3,21136.5
1108.1,552.8,749.6,248.6,771.2,423.9,7000.0,257.8,722.3,864.6,1032.2,608.0,932.4,656.0,373.4,796.9,2391.1,298.4,7353.5,5645.8,1156.1,9807.8,648.8,265.3,415.4,24990.0,23810.0,23937.5,9898.4,669.7,801.6,731.1,443.8,796.4,207.1,881.7,260.1,645.0,274.0,810.5,542.8,784.6,229.2,697.8,801.9,824.6,991.4,20128.8,5730.1,13931.0,500.4,541.2,628.9,837.2,1118.1,903.2,1122.3,6998.5,7015.4,7405.8,14986.4,15220.3,2314.7,1712.0,2403.8,917.3,817.6,843.8,1173.0,958.3,1559.8,634.6,891.5,2406.0,1294.7,731.6,20185.0,13786.4,20092.1,0.0,894.8,1033.2,15089.1,20004.4,10312.8,10389.7,19977.8,14990.5,9737.5,16359.1,10379.8,15590.2,18216.3,1793.3,1827.2,522.2,1076.5,1505.5,1287.4,664.0,1418.4,769.1,582.8,961.3,1366.8,1421.8,661.9,1654.4,961.3,1325.6,1149.3,1254.1,6822.9,6543.2,10047.5,7613.1,3842.2,1428.8,1948.1,30660.1,1061.6,1232.8,1010.3,676.3,1286.8,7866.5,6979.6,6285.7,7056.6,7008.0,7248.5,5755.2,995.0,1772.8,18276.2,3499.7,743.6,5210.1,18176.9,16739.1,19856.8,22832.0,7018.0,6344.6,6130.3,7149.3,692.3,1003.0,7310.8,6279.9,7608.1,6881.1,2715.6
1701.8,541.5,375.1,989.2,640.2,480.4,7576.1,660.7,461.5,438.0,598.9,583.4,560.4,633.9,535.0,646.0,1733.6,892.1,7929.6,6221.9,648.4,9013.9,275.1,629.9,548.7,24196.1,23016.1,23143.6,9104.5,576.3,427.1,536.7,445.8,497.4,721.7,526.5,860.6,586.5,914.5,573.2,499.0,625.6,693.0,613.6,596.3,551.7,558.1,20474.4,4936.2,14276.6,1094.1,1137.5,373.8,677.1,610.6,476.6,614.3,7574.6,7591.5,7981.9,14192.5,14426.4,1657.2,1973.1,1746.3,1511.0,391.0,697.6,379.1,531.7,902.3,374.8,130.0,2999.7,1066.1,188.6,19391.1,12992.5,20437.7,855.1,0.0,272.2,14295.2,20350.0,9518.9,10965.8,19183.9,14196.6,8943.6,15565.2,9585.9,14796.3,17422.4,1135.8,1135.7,544.8,647.5,711.6,629.9,394.2,624.5,409.2,406.1,203.4,574.0,627.9,266.1,860.5,167.4,668.1,355.4,460.2,7399.0,6888.8,9253.6,6819.2,3048.3,2022.5,1290.6,29866.2,434.1,727.1,434.6,335.6,629.3,8442.6,7555.7,6861.8,7632.7,7584.1,7824.6,4961.3,1588.7,2033.9,17482.3,2705.8,405.6,5786.2,17383.0,15945.2,19062.9,23177.6,6224.1,5550.7,5336.4,6355.4,311.9,289.6,7886.9,5486.0,8184.2,7457.2,1921.7
1869.4,709.1,547.5,1156.8,812.6,648.0,7628.2,828.3,633.9,567.9,606.7,755.8,676.3,806.3,702.6,818.4,1583.2,1059.7,7981.7,6274.0,643.4,8960.3,442.7,797.5,716.3,24041.3,22937.8,23065.3,9026.2,748.7,599.5,709.1,613.4,669.8,889.3,688.4,1028.2,758.9,1082.1,745.6,671.4,798.0,860.6,786.0,768.7,724.1,565.9,20526.5,4882.6,14328.7,1261.7,1305.1,546.2,849.5,605.6,588.7,609.3,7626.7,7643.6,8034.0,14138.9,14348.1,1506.8,2025.2,1595.9,1678.6,563.4,870.0,312.2,590.2,751.9,547.2,166.5,3167.3,1118.2,361.0,19236.3,12938.9,20489.8,1022.7,202.9,0.0,14241.6,20402.1,9364.1,11017.9,19029.1,14143.0,8890.0,15486.9,9431.1,14742.7,17344.1,984.2,980.9,717.2,683.7,658.0,431.5,561.8,415.0,581.6,573.7,118.3,341.8,554.3,433.7,769.2,155.6,476.5,164.2,327.2,7451.1,6940.9,9200.0,6765.6,2994.7,2190.1,1140.2,29711.4,408.6,711.1,429.6,503.2,489.0,8494.7,7607.8,6913.9,7684.8,7636.2,7876.7,4907.7,1756.3,2086.0,17404.0,2551.0,578.0,5838.3,17304.7,15891.6,18908.1,23229.7,6069.3,5395.9,5181.6,6200.6,484.3,249.4,7939.0,5331.2,8236.3,7509.3,1766.9
15471.4,14558.9,14295.0,15006.6,14435.9,14497.8,19291.5,14678.1,14429.8,14262.3,14123.7,14534.3,14231.6,14512.3,14552.4,14418.0,13569.8,14909.5,19645.0,17937.3,14052.1,10447.2,14292.5,14647.3,14566.1,22446.9,13057.1,13184.6,8812.4,14513.3,14353.7,14469.2,14463.2,14358.3,14739.1,14316.3,14878.0,14508.9,14931.9,14389.2,14516.4,14399.0,14710.4,14480.8,14376.9,14364.0,14117.3,28265.0,9635.0,25992.0,15111.5,15154.9,14389.4,14398.7,14020.2,14184.4,14042.4,19290.0,19306.9,19697.3,170.2,5472.1,13499.8,15280.6,13560.9,15528.4,14331.1,14419.2,13788.4,14174.9,13983.7,14392.2,14096.7,15365.4,14729.4,14206.0,17641.9,6061.1,28284.4,14872.5,14099.5,14068.9,0.0,28342.5,11483.9,22681.2,17434.7,167.3,10324.2,6538.3,11543.6,2425.6,7463.4,13799.5,13796.2,14562.2,14600.6,13589.0,14016.0,14411.6,13844.7,14389.4,14423.5,14104.5,13940.4,13668.6,14283.5,13544.6,14015.9,13922.3,13959.1,13830.7,19114.4,18604.2,10011.0,8619.2,11298.8,16039.9,13740.2,26073.0,13932.9,14111.9,14016.6,14353.0,14107.9,20158.0,19271.1,18577.2,19348.1,19299.5,19540.0,9704.5,15606.1,15341.4,7523.3,12026.2,14423.0,17501.6,7424.0,2103.1,17313.7,34893.0,14844.9,14171.5,13957.2,14976.2,14327.5,14034.1,19602.3,14106.8,19899.6,19172.6,13122.2
